0;2220;18;2221 1
2220;18;2221;15 1
18;2221;15;30 1
45;349;1690;0 1
21;1568;1369;2 1
1568;1369;2;0 5
1;20;0;775 1
20;0;775;2220 1
0;110;11;2 1
110;11;2;30 1
0;1029;390;1 1
0;1568;1369;2 5
21;295;269;1368 1
295;269;1368;50 1
5;299;1028;5 1
299;1028;5;390 1
1028;5;390;686 1
5;390;686;1026 1
390;686;1026;22 1
1026;22;0;2848 1
22;0;2848;1369 1
0;2848;1369;2 1
2848;1369;2;0 1
1;365;2231;4 1
1237;0;3068;18 1
0;3068;18;11 1
103;67;624;1 1
67;624;1;3638 1
624;1;3638;42 1
1;3638;42;5 1
425;29;2824;68 1
29;2824;68;0 1
11;16;63;760 1
16;63;760;1 1
1;0;973;531 1
0;785;21;195 1
785;21;195;0 1
21;195;0;334 1
195;0;334;0 1
0;334;0;173 1
11;182;921;3 6
182;921;3;3446 1
921;3;3446;0 1
3;3446;0;1357 1
3446;0;1357;2 1
19;10;246;3 1
22;0;973;1 1
11;132;1761;4 1
132;1761;4;0 1
0;1101;3850;72 1
1101;3850;72;177 1
2083;598;237;40 1
598;237;40;11 1
237;40;11;668 1
1;587;1585;2 1
587;1585;2;0 1
39;17;309;14 1
54;2656;639;11 2
2656;639;11;2775 1
639;11;2775;2176 1
11;2775;2176;59 1
2775;2176;59;30 1
8;0;2347;2996 1
0;2347;2996;4 1
2347;2996;4;29 1
2996;4;29;0 1
4;29;0;1023 2
29;0;1023;35 1
11;86;4441;2603 1
86;4441;2603;14 1
4441;2603;14;0 1
2603;14;0;1421 1
2272;203;0;269 1
71;29;0;1301 1
29;0;1301;2026 1
0;1301;2026;11 2
1301;2026;11;2499 1
2026;11;2499;8 1
2132;1;2703;8 1
17;251;3;1625 2
251;3;1625;180 1
3;1625;180;3540 1
1625;180;3540;2 1
180;3540;2;1347 1
3540;2;1347;49 1
2;1347;49;0 1
2220;108;17;1432 1
177;441;2056;19 1
441;2056;19;330 1
1325;20;81;2345 1
869;11;24;47 1
11;24;47;214 1
24;47;214;15 1
47;214;15;133 1
214;15;133;17 1
1;76;17;795 1
29;60;17;3682 1
60;17;3682;95 1
35;86;560;393 4
86;560;393;8 16
393;8;4;113 1
8;4;113;1 1
21;4;100;546 2
14;1423;21;2396 1
1423;21;2396;1540 1
21;2396;1540;532 1
2396;1540;532;8 1
837;4;0;1695 1
169;20;318;21 1
20;318;21;654 2
318;21;654;2 1
21;654;2;0 1
654;2;0;1892 1
1892;1675;498;21 1
1675;498;21;2 1
498;21;2;0 1
21;2;0;1695 1
1;2651;208;68 1
2651;208;68;5 1
349;51;0;1129 1
51;0;1129;17 1
3900;0;1349;2 1
29;39;1610;42 1
39;1610;42;633 1
286;506;69;82 1
506;69;82;453 1
69;82;453;1634 2
82;453;1634;679 1
453;1634;679;1432 1
15;4;0;798 2
21;215;415;21 1
2059;1697;35;393 1
1423;1;0;2396 1
182;712;68;0 1
479;1;4;0 1
0;274;2;250 2
274;2;250;2898 1
125;321;683;510 1
321;683;510;1 1
120;0;2347;1129 1
377;171;2;177 1
1;481;22;3 1
481;22;3;0 1
22;3;0;1349 1
712;22;78;1129 1
22;78;1129;15 1
362;18;11;224 1
29;35;2;5 1
425;3;1768;3 1
3;1768;3;1306 1
1768;3;1306;147 1
3;1306;147;4 1
1306;147;4;4771 1
147;4;4771;1 1
4;4771;1;4 1
4771;1;4;1263 1
1;4;1263;362 1
4;1263;362;18 1
1263;362;18;1762 1
362;18;1762;0 1
1473;1;828;3 1
1696;311;237;20 1
311;237;20;5 2
217;0;639;2 2
0;639;2;5 2
2026;148;22;0 1
148;22;0;2530 1
22;0;2530;2 1
63;1232;4;0 1
1232;4;0;3963 1
4;0;3963;2 1
11;0;1169;1658 1
0;1169;1658;2 1
1169;1658;2;0 1
10;52;32;125 1
52;32;125;2 1
0;340;11;3699 1
340;11;3699;597 1
11;3699;597;205 1
3699;597;205;19 1
597;205;19;61 1
205;19;61;1609 1
19;61;1609;2 3
35;251;3;1625 1
251;3;1625;208 1
3;1625;208;20 1
1625;208;20;1069 1
21;74;1129;482 1
74;1129;482;3 1
29;11;661;3 1
11;661;3;676 1
661;3;676;22 1
3;676;22;0 1
2132;2943;24;54 1
2943;24;54;4002 1
24;54;4002;18 1
0;1087;2;1576 1
1087;2;1576;4 1
2;1576;4;0 1
1576;4;0;453 1
108;17;134;10 5
0;453;102;24 1
453;102;24;2343 1
102;24;2343;59 1
24;2343;59;0 1
2343;59;0;173 1
59;0;173;1 1
0;173;1;679 1
173;1;679;4 1
1;679;4;1816 1
679;4;1816;8 1
4;1816;8;0 7
8;0;453;2 1
217;0;91;9 1
0;91;9;11 1
91;9;11;22 1
9;11;22;0 1
17;246;3;78 1
627;244;99;37 1
244;99;37;307 1
37;307;3;648 1
2;0;4547;14 1
0;4547;14;0 1
4547;14;0;1367 1
0;1367;2;5 1
179;1219;108;17 1
17;130;3;669 1
130;3;669;50 1
35;545;1;560 1
11;286;168;251 1
286;168;251;3 1
168;251;3;3597 1
3;4015;0;2530 1
4015;0;2530;2 1
21;3;3136;0 1
1986;31;35;24 1
31;35;24;1644 1
1;89;2499;8 2
11;286;1988;4 1
286;1988;4;1368 1
1988;4;1368;4 1
4;1368;4;0 1
1368;4;0;180 1
4;0;180;1301 1
0;180;1301;2026 1
180;1301;2026;148 1
2026;148;71;2530 1
148;71;2530;21 1
71;2530;21;2176 1
2530;21;2176;2 1
11;30;1423;2697 1
654;2;0;453 1
0;453;21;2 2
453;21;2;5 2
1022;246;3;0 1
0;297;2;5 6
598;237;67;30 3
36;39;17;47 1
39;17;47;2611 3
17;47;2611;10 2
47;2611;10;18 1
3105;195;49;726 1
2349;154;458;0 1
29;286;506;22 1
286;506;22;0 1
368;182;2918;67 1
182;2918;67;53 1
2918;67;53;2611 1
798;2;0;2220 2
2;0;2220;21 1
21;20;30;350 1
20;30;350;2734 1
30;350;2734;4 1
350;2734;4;36 1
36;786;2;1264 1
786;2;1264;0 1
39;1306;26;68 1
1306;26;68;0 1
26;68;0;110 1
68;0;110;1 1
15;306;166;15 1
306;166;15;0 1
1;239;2824;22 1
239;2824;22;3 1
22;3;0;279 1
3;0;279;2 4
0;279;2;0 6
0;256;1032;2066 1
39;1306;3;0 10
29;39;2341;2323 1
39;2341;2323;3 2
1443;1573;30;350 1
1573;30;350;2734 1
30;350;2734;10 1
350;2734;10;99 1
2734;10;99;516 1
21;0;2530;2 1
29;2718;20;747 1
2718;20;747;3 1
4;0;166;1 1
1;560;40;11 2
2607;35;2141;902 1
35;2141;902;201 1
2141;902;201;0 1
902;201;0;780 1
201;0;780;2 3
15;39;1502;17 1
39;1502;17;2695 1
1502;17;2695;14 1
17;2695;14;3304 1
0;125;20;0 1
125;20;0;1581 1
20;0;1581;1237 1
0;1581;1237;0 1
1581;1237;0;321 1
1;1323;495;1 1
1323;495;1;40 1
0;125;11;0 1
125;11;0;682 1
682;2;5;715 1
1;11;1456;3 1
11;1456;3;0 1
0;86;1456;425 1
86;1456;425;72 1
1456;425;72;0 1
425;72;0;3490 1
72;0;3490;2697 1
0;3490;2697;2996 1
3490;2697;2996;29 1
2697;2996;29;937 1
2996;29;937;65 1
29;937;65;527 1
937;65;527;30 1
527;30;3533;458 1
3533;458;0;510 1
1;0;2107;1 1
0;2107;1;900 1
2107;1;900;2 1
1;900;2;50 1
900;2;50;2037 1
2;50;2037;39 1
50;2037;39;17 1
2037;39;17;2695 1
39;17;2695;14 1
17;2695;14;5538 1
2695;14;5538;56 1
14;5538;56;0 1
5538;56;0;1695 1
56;0;1695;2996 1
0;1695;2996;2 1
2061;88;0;1151 1
0;1151;2;0 4
19;20;82;21 1
20;82;21;197 2
82;21;197;772 4
21;197;772;3 1
197;772;3;15 1
772;3;15;124 1
28;0;654;39 1
0;654;39;2341 2
654;39;2341;2657 1
39;2341;2657;20 1
2341;2657;20;1696 1
2657;20;1696;2 1
2361;2;0;2898 1
0;86;668;372 1
1;373;20;5 1
373;20;5;1614 1
20;5;1614;368 1
5;1614;368;8 1
1614;368;8;74 1
39;506;217;0 1
0;297;2;453 1
349;49;27;1684 1
49;27;1684;0 1
27;1684;0;110 1
1684;0;110;21 1
0;110;21;0 1
110;21;0;310 1
5;441;29;11 2
441;29;11;2157 1
29;11;2157;3 1
11;2157;3;8 1
3;2612;0;1306 1
2612;0;1306;2 1
43;168;10;14 1
168;10;14;4540 1
10;14;4540;8 1
5;454;527;30 1
454;527;30;3533 1
65;30;3533;4 1
30;3533;4;279 1
3533;4;279;2 1
4;279;2;0 51
279;2;0;1695 1
2;0;1695;1456 1
1;36;11;328 2
36;11;328;796 1
11;328;796;19 2
328;796;19;302 1
703;205;1089;0 1
1;4;2372;18 1
4;2372;18;193 1
2372;18;193;4 1
18;193;4;279 1
193;4;279;2 1
142;0;86;1988 1
0;86;1988;372 1
86;1988;372;1906 1
1988;372;1906;35 1
177;639;713;4 3
639;713;4;3285 1
713;4;3285;3 1
4;3285;3;0 1
1;4;547;3328 1
4;547;3328;2 1
547;3328;2;1399 1
2;1563;10;0 1
1786;99;971;2 1
99;971;2;200 1
971;2;200;431 1
2;200;431;4 1
200;431;4;0 1
431;4;0;639 1
62;133;43;37 1
1171;96;0;1786 1
96;0;1786;11 1
0;1786;11;24 1
1786;11;24;130 1
11;24;130;20 1
24;130;20;0 1
130;20;0;1674 1
20;0;1674;2554 1
0;1674;2554;2 1
149;2335;368;20 1
2335;368;20;32 1
368;20;32;173 2
20;32;173;3 3
32;173;3;114 2
173;3;114;35 1
654;246;3;0 3
297;2;5;1748 2
654;11;182;3161 1
11;182;3161;20 1
182;3161;20;32 1
3161;20;32;173 1
28;18;39;17 3
21;67;0;3395 1
67;0;3395;2 1
0;3395;2;2584 1
43;1340;4;29 1
1340;4;29;0 1
4;29;0;2921 1
29;0;2921;99 1
0;2921;99;261 1
2921;99;261;0 1
99;261;0;368 1
261;0;368;20 1
0;368;20;32 1
173;3;114;67 1
521;2718;20;82 1
2718;20;82;3 1
22;0;63;21 1
0;63;21;378 3
63;21;378;155 1
21;378;155;2 1
378;155;2;0 1
21;3638;2408;2 1
3638;2408;2;1256 1
365;814;4;425 1
814;4;425;1 1
1;506;5;433 1
506;5;433;1368 1
5;433;1368;3 1
433;1368;3;0 1
0;1256;1022;11 1
1256;1022;11;200 1
3;0;2026;62 1
0;2026;62;18 1
2026;62;18;11 1
62;18;11;49 1
18;11;49;0 1
11;49;0;654 1
49;0;654;1470 1
0;654;1470;0 2
612;39;1306;20 1
39;1306;20;0 1
1426;2712;2;0 1
368;39;1306;88 1
39;1306;88;0 1
530;2366;70;39 1
2366;70;39;516 1
70;39;516;538 1
39;516;538;14 2
516;538;14;1306 1
538;14;1306;88 1
14;1306;88;0 1
1;0;173;3892 1
0;173;3892;8 1
173;3892;8;5 1
11;182;193;932 1
182;193;932;95 1
193;932;95;0 1
932;95;0;484 1
95;0;484;2 1
71;0;484;40 1
0;484;40;11 1
484;40;11;182 1
1256;1022;39;466 1
1022;39;466;1 1
39;466;1;17 1
466;1;17;2108 1
71;29;0;173 1
29;0;173;1009 1
654;39;3111;4 1
39;3111;4;0 1
63;1410;4;2658 1
1410;4;2658;182 1
4;2658;182;598 1
2658;182;598;237 1
182;598;237;217 1
598;237;217;0 2
1410;2;2658;712 1
2;2658;712;4 1
29;1009;814;4 2
1009;814;4;1274 1
814;4;1274;1 1
203;16;1609;0 1
16;1609;0;173 1
1609;0;173;683 1
3153;2;0;654 1
2;0;654;2718 1
0;654;2718;20 1
654;2718;20;5 1
2718;20;5;299 1
20;5;299;1028 2
5;299;1028;3 2
299;1028;3;622 1
1028;3;622;21 1
3;622;21;520 2
200;560;0;310 1
39;17;881;14 2
0;2376;8;5 1
2376;8;5;2053 1
8;5;2053;2 3
346;4;5;2185 1
1585;2;0;1256 1
2;0;1256;1022 1
0;1256;1022;21 1
537;881;11;558 1
881;11;558;4 1
11;558;4;5 3
14;105;13;53 1
105;13;53;216 1
1;185;3;5 2
185;3;5;5093 1
3;5;5093;19 1
5;2053;2;0 1
2053;2;0;1022 1
2;0;1022;20 1
0;1022;20;0 1
624;21;74;4719 1
21;4373;39;17 1
4373;39;17;130 1
39;17;130;22 1
21;49;0;2059 1
49;0;2059;1868 1
0;2059;1868;102 1
2059;1868;102;24 1
0;173;60;132 1
173;60;132;17 1
60;132;17;909 1
132;17;909;22 1
17;909;22;0 5
909;22;0;3112 1
22;0;3112;10 2
0;3112;10;9 1
178;2263;3087;15 1
2263;3087;15;3 1
3087;15;3;0 2
15;3;0;1835 1
3;0;1835;753 1
0;1835;753;2 1
1;50;4277;3 2
50;4277;3;633 1
10;49;0;1357 1
49;0;1357;215 1
0;1357;215;0 1
1357;215;0;82 1
215;0;82;11 1
616;11;3;2279 1
11;3;2279;0 1
3;2279;0;426 1
2279;0;426;15 1
0;426;15;32 1
426;15;32;2 1
39;901;22;0 4
242;2151;3;1410 2
2151;3;1410;4 2
29;11;54;1785 1
11;54;1785;38 2
54;1785;38;14 3
1785;38;14;4391 1
38;14;4391;2 1
14;4391;2;0 1
897;39;17;130 2
39;17;130;3 4
17;130;3;1441 1
130;3;1441;21 1
3;1441;21;3 1
0;2376;8;535 1
60;17;13;3 3
17;13;3;50 1
13;3;50;603 1
3;50;603;15 1
50;603;15;343 1
603;15;343;15 1
39;17;393;14 1
17;393;14;0 1
393;14;0;603 1
603;2;5;2633 1
2;5;2633;1739 1
5;2633;1739;401 1
2633;1739;401;631 1
1739;401;631;67 1
401;631;67;0 1
631;67;0;2220 1
67;0;2220;21 1
0;767;2;171 3
767;2;171;4 1
2;171;4;29 2
171;4;29;18 3
4;29;18;683 1
29;18;683;251 1
18;683;251;3 1
683;251;3;43 1
713;4;3685;67 2
4;3685;67;0 2
3685;67;0;2220 1
67;0;2220;42 1
0;2220;42;0 1
5;1739;29;2008 1
1739;29;2008;0 1
29;2008;0;173 1
2008;0;173;3 1
1619;217;0;521 1
217;0;521;120 1
0;521;120;0 1
521;120;0;1022 1
120;0;1022;11 1
0;1022;11;1032 1
1022;11;1032;974 1
11;1032;974;1 1
1032;974;1;1007 1
11;499;304;8 1
499;304;8;0 1
304;8;0;4240 1
8;0;4240;2 1
28;49;36;924 1
49;36;924;11 1
36;924;11;24 1
8;5;697;1245 1
11;162;19;51 1
162;19;51;0 1
167;11;5363;14 2
173;11;4;1175 1
11;4;1175;8 1
4;1175;8;3289 1
1175;8;3289;2002 1
11;0;4471;2 1
0;4471;2;0 1
4471;2;0;82 1
11;5;654;1325 1
5;654;1325;20 1
654;1325;20;368 1
1325;20;368;2 1
20;368;2;5 1
368;2;5;2734 2
2;5;2734;14 1
5;2734;14;5 1
2734;14;5;1748 1
2;32;21;45 5
32;21;45;436 1
21;45;436;2 1
45;436;2;1418 1
29;11;5;2889 1
11;1396;2968;4 2
1396;2968;4;753 1
2968;4;753;1 1
4;753;1;76 1
753;1;76;17 1
1;76;17;3210 1
76;17;3210;20 1
17;3210;20;1888 1
8;5;621;180 1
16;32;427;547 1
32;427;547;18 1
427;547;18;0 1
547;18;0;2190 1
18;0;2190;2 1
0;2190;2;5 5
29;35;0;641 1
35;0;641;1797 1
0;641;1797;4 1
641;1797;4;1725 1
35;1212;4861;3 1
1212;4861;3;2896 1
271;24;1502;1801 1
24;1502;1801;456 1
1502;1801;456;4 1
1801;456;4;0 1
456;4;0;617 1
499;49;18;3090 1
49;18;3090;5 1
269;1;11;991 1
1;11;991;14 1
14;1089;38;0 1
1089;38;0;3660 1
38;0;3660;4 1
0;3660;4;0 2
1655;19;18;5 1
19;18;5;1328 1
5;1958;340;4 2
1958;340;4;0 2
340;4;0;2734 1
4;0;2734;1180 1
0;2734;1180;3 1
2734;1180;3;3368 1
1180;3;3368;50 1
368;11;19;26 1
11;19;26;1280 1
19;26;1280;2893 1
26;1280;2893;5 1
1280;2893;5;372 1
0;566;2;0 2
566;2;0;654 2
2;0;654;72 2
0;654;72;246 1
654;72;246;3 1
72;246;3;0 1
664;4;0;2734 1
4;0;2734;2 1
0;2734;2;368 2
2734;2;368;2294 1
2;368;2294;205 1
368;2294;205;0 1
2294;205;0;1892 1
205;0;1892;1675 1
22;0;55;4349 1
0;55;4349;4 1
55;4349;4;0 1
3;29;18;5359 1
29;18;5359;20 1
18;5359;20;0 1
5359;20;0;1794 1
20;0;1794;2 2
0;1794;2;368 1
1794;2;368;14 1
2;368;14;213 1
368;14;213;2 1
213;2;0;55 1
63;819;22;0 1
819;22;0;2072 1
2;0;2475;11 1
0;2475;11;3 1
2475;11;3;2855 1
11;3;2855;44 1
47;10;27;35 4
10;27;35;734 1
27;35;734;14 1
35;734;14;1598 1
29;59;2371;613 1
59;2371;613;66 1
2371;613;66;2093 1
613;66;2093;52 1
0;244;10;49 1
244;10;49;5 1
5;2072;1063;598 1
4240;2;0;97 1
18;2218;147;2072 1
29;2834;19;0 2
2;5;2734;2 1
1;50;26;28 1
1141;311;237;4 1
311;237;4;20 1
237;4;20;32 1
4;20;32;3 2
20;32;3;622 2
1501;566;39;2061 1
566;39;2061;236 1
39;2061;236;197 1
2061;236;197;21 1
21;622;772;2 1
622;772;2;0 1
521;39;1632;3 1
39;1632;3;197 1
2734;39;17;285 1
229;39;3069;0 1
21;0;173;39 2
173;39;1915;2498 1
39;1915;2498;193 1
1915;2498;193;203 1
2498;193;203;0 1
18;39;17;168 2
39;17;168;10 2
17;168;10;0 2
168;10;0;175 1
10;0;175;4 1
0;175;4;0 2
175;4;0;2202 1
2;0;2734;35 3
0;2734;35;0 1
2734;35;0;63 1
35;0;63;3 3
0;63;3;516 1
28;4;0;888 2
4;0;888;2 6
0;888;2;2576 1
63;2394;11;2 1
2394;11;2;142 1
11;2;142;1 1
4;0;175;2 2
47;10;9;99 1
10;9;99;1410 1
9;99;1410;4 1
99;1410;4;1245 1
1410;4;1245;0 1
175;2;2128;184 1
2;2128;184;626 1
2128;184;626;4 1
184;626;4;0 1
1;0;110;1371 1
0;110;1371;5 1
2;0;2220;39 1
0;2220;39;17 2
2128;307;15;0 1
331;175;3;516 1
1;1526;35;100 1
1526;35;100;2 1
35;100;2;0 2
3;3987;0;142 1
3987;0;142;1 1
3;1289;3;287 1
1289;3;287;21 2
30;343;2015;0 1
1;0;175;2 1
0;175;2;0 11
308;0;175;2 1
175;2;0;166 2
2;0;166;1 1
36;11;0;1329 1
11;0;1329;156 1
0;1329;156;2 1
1329;156;2;2361 1
156;2;2361;2 1
2;2361;2;0 2
2361;2;0;432 1
2;0;432;436 1
0;432;436;2 1
2;0;175;40 1
0;175;40;35 1
175;40;35;184 1
40;35;184;1119 1
35;16;63;2611 1
16;63;2611;1 1
28;365;1582;3 1
365;1582;3;516 1
1582;3;516;45 1
203;2902;0;173 1
2902;0;173;534 1
0;173;534;731 1
173;534;731;56 1
534;731;56;2 1
731;56;2;32 1
4;53;18;11 1
3;824;436;2 1
4;219;26;81 1
219;26;81;436 1
26;81;436;35 1
81;436;35;2616 1
2;0;166;516 1
0;340;11;902 1
340;11;902;20 1
286;3;78;30 1
900;10;0;173 1
2;0;340;20 1
0;340;20;2651 1
340;20;2651;297 1
20;2651;297;2 1
2651;297;2;0 1
297;2;0;175 1
2;0;175;22 1
0;175;22;32 1
182;311;237;1237 1
311;237;1237;0 1
237;1237;0;202 1
1237;0;202;22 1
0;202;22;29 2
202;22;29;0 2
22;29;0;2734 1
29;0;2734;2 1
560;0;340;11 1
0;340;11;1536 1
340;11;1536;448 1
11;1536;448;47 1
1536;448;47;10 1
448;47;10;0 2
26;0;175;2616 1
0;175;2616;516 1
47;10;0;340 1
10;0;340;1371 1
0;340;1371;5 1
0;173;4119;5 2
1;99;2149;1410 1
99;2149;1410;4 1
2149;1410;4;635 1
175;21;195;3 1
32;2;0;64 4
78;15;0;320 1
15;0;320;2 1
0;320;2;0 1
5;2196;4;0 1
5;1115;936;3 1
1115;936;3;0 1
936;3;0;173 1
3;0;173;21 1
0;173;21;12 2
173;21;12;897 1
21;12;897;3 1
11;921;3;2062 1
921;3;2062;30 1
1;47;2230;10 1
2230;10;0;1707 1
10;0;1707;99 1
0;1707;99;214 1
1707;99;214;1410 1
99;214;1410;4 1
214;1410;4;1300 1
1410;4;1300;0 1
21;195;4;1300 1
195;4;1300;34 1
4;1300;34;4 1
2;0;173;11 2
11;1196;2709;2 1
2709;2;0;2629 1
2;0;2629;2 1
1;12;820;2192 1
12;820;2192;526 1
820;2192;526;3 1
2192;526;3;0 1
414;2433;14;0 1
2;0;175;4002 1
0;175;4002;34 1
175;4002;34;4 1
4002;34;4;5 1
34;4;5;908 1
1;9;11;476 1
11;476;3;405 1
476;3;405;203 1
3;405;203;9 1
405;203;9;683 1
21;39;679;1997 1
95;1141;92;294 1
1141;92;294;4908 1
1;18;99;37 3
18;99;37;903 1
99;37;903;10 1
37;903;10;0 1
286;3082;3;2151 1
3082;3;2151;71 1
1;39;1244;15 1
39;1244;15;294 1
1244;15;294;15 1
11;321;4;47 1
321;4;47;306 1
2;0;4211;175 1
0;4211;175;2093 1
1;5;320;2 6
29;4150;3;0 1
0;86;908;566 2
86;908;566;11 2
908;566;11;5 1
0;173;72;4426 1
28;15;5;351 2
15;5;351;11 1
5;351;11;1997 1
351;11;1997;4 1
15;4;74;1423 2
1;837;39;17 1
1141;39;901;217 1
39;901;217;5 1
28;40;35;302 1
40;35;302;613 1
35;302;613;8 1
302;613;8;29 1
613;8;29;18 1
8;29;18;39 1
29;18;39;1443 1
18;39;1443;17 1
138;22;1233;71 1
22;1233;71;0 1
1233;71;0;173 1
71;0;173;99 3
0;173;99;134 1
173;99;134;5 1
99;134;5;3487 1
134;5;3487;3091 1
5;3487;3091;2 1
3487;3091;2;0 1
28;0;175;35 1
0;3091;11;24 1
5;504;2;105 1
504;2;105;37 1
1;844;103;718 1
844;103;718;4 1
103;718;4;0 1
718;4;0;2744 1
2;0;2898;70 1
28;30;1881;2 1
30;1881;2;0 1
1881;2;0;566 1
2;0;566;129 1
0;566;129;669 1
566;129;669;3953 1
129;669;3953;4 1
1684;0;175;2 1
175;2;0;361 1
2;0;361;1 3
28;40;11;109 2
40;11;109;1410 1
11;109;1410;4 1
21;10;501;1170 1
10;501;1170;22 1
501;1170;22;0 1
1716;215;36;1 1
215;36;1;1423 1
11;935;32;2 1
18;11;45;1291 1
11;45;1291;1 1
1;18;239;1762 1
18;239;1762;0 1
239;1762;0;126 1
1762;0;126;1960 1
0;126;1960;2 1
11;0;86;932 1
0;86;932;1 1
86;932;1;908 1
932;1;908;506 1
1;908;506;2 1
1;120;0;2485 1
120;0;2485;175 1
0;2485;175;39 1
2485;175;39;17 1
3176;155;0;173 1
155;0;173;1213 1
0;173;1213;4150 1
173;1213;4150;3 1
1213;4150;3;0 1
4150;3;0;4007 1
3;0;4007;2 1
0;4007;2;12 1
4007;2;12;3387 1
0;654;271;2341 1
1;24;20;4211 1
24;20;4211;21 1
20;4211;21;3600 1
710;3153;11;20 1
3153;11;20;442 1
11;20;442;3 1
20;442;3;858 2
1443;1972;124;1157 1
1972;124;1157;21 1
124;1157;21;195 2
1157;21;195;1124 1
21;195;1124;71 1
195;1124;71;5 1
1124;71;5;173 1
71;5;173;13 1
5;173;13;37 1
1;49;0;1040 1
49;0;1040;2734 1
0;1040;2734;13 1
1040;2734;13;1251 1
182;359;53;754 1
0;2176;2;5 2
2176;2;5;1958 1
21;0;2146;75 1
11;545;3;5 9
5;506;2;0 1
506;2;0;654 4
2;0;654;4 5
0;654;4;29 1
654;4;29;0 1
3;0;175;4 1
182;712;4;1986 1
712;4;1986;31 1
4;1986;31;43 1
1986;31;43;13 1
2360;0;837;72 1
0;837;72;1171 1
14;0;4690;4 1
120;100;481;88 1
100;481;88;0 1
481;88;0;2072 1
18;712;4;0 5
862;11;182;2205 1
11;182;2205;3 1
182;2205;3;0 1
2205;3;0;280 1
3;0;280;14 1
0;280;14;142 1
280;14;142;1525 1
14;142;1525;0 1
0;175;35;168 1
175;35;168;3 1
168;3;17;512 1
3;17;512;1 1
17;512;1;40 1
512;1;40;35 1
1;40;35;2513 1
800;4;0;310 1
1673;2;0;463 1
0;463;1;573 1
463;1;573;49 1
1;573;49;0 1
573;49;0;2405 1
49;0;2405;11 1
2027;29;1248;318 1
29;1248;318;4 1
1248;318;4;0 1
318;4;0;831 1
831;2;0;2428 1
14;0;2756;22 1
0;2756;22;0 1
2756;22;0;126 1
22;0;126;202 2
0;126;202;15 1
126;202;15;0 1
365;359;14;45 1
359;14;45;21 1
14;45;21;200 1
45;21;200;433 2
2;0;175;2 5
2642;1967;2;36 2
1967;2;36;441 1
2;36;441;11 2
36;441;11;10 1
441;11;10;1145 1
11;10;1145;0 1
10;1145;0;175 1
1145;0;175;35 1
27;35;1007;42 1
1891;11;191;3 1
629;3;0;175 1
3;0;175;2 1
11;218;5;1598 1
218;5;1598;506 1
5;1598;506;2 2
1598;506;2;2396 1
108;24;17;1462 1
24;17;1462;8 1
17;1462;8;0 1
286;532;8;5 1
2918;4;3591;2 1
4;3591;2;65 1
3591;2;65;5 1
2;65;5;1863 1
2657;236;5;299 1
99;354;0;280 1
354;0;280;10 1
280;10;0;2441 1
10;0;2441;484 1
0;2441;484;2 1
1786;3;26;1986 1
3;26;1986;8 1
2467;4933;0;1274 1
4933;0;1274;2 1
0;1786;11;513 2
1786;11;513;71 1
11;513;71;0 1
0;45;250;11 1
45;250;11;50 1
11;921;19;0 1
921;19;0;3316 1
51;5;658;521 1
5;658;521;99 1
1996;60;17;513 1
15;36;4958;45 1
36;4958;45;2284 1
484;11;513;5 1
11;513;5;1863 1
513;5;1863;71 1
5;1863;71;0 1
1;26;3949;1 1
26;3949;1;3968 1
3949;1;3968;191 1
1;3968;191;19 1
3968;191;19;1170 1
191;19;1170;22 1
1986;108;17;1233 1
99;1972;0;1101 1
35;3;669;0 1
3;669;0;795 1
669;0;795;1792 1
0;795;1792;2 1
100;10;43;37 2
1;3695;2;0 1
3695;2;0;2734 1
0;2734;35;63 1
2734;35;63;261 1
2612;0;1696;2 1
1996;2;1786;35 1
2;1786;35;513 1
1786;35;513;796 1
35;513;796;42 1
513;796;42;0 1
796;42;0;175 1
42;0;175;2 1
175;2;0;321 1
21;539;42;0 1
539;42;0;55 1
451;20;0;1794 1
4;0;1944;2 1
1;47;2643;0 1
47;2643;0;1424 1
2643;0;1424;2 3
10;43;141;565 1
43;141;565;0 1
796;19;622;21 1
2;0;833;72 1
0;833;72;902 1
833;72;902;3 1
72;902;3;2999 1
902;3;2999;0 1
3;2999;0;1786 1
2999;0;1786;3 1
0;1786;3;1244 1
1786;3;1244;0 1
3;1244;0;551 1
1244;0;551;1129 1
0;551;1129;2 1
551;1129;2;0 1
0;837;11;47 1
837;11;47;137 1
11;47;137;15 1
47;137;15;3 1
137;15;3;17 1
1;0;1916;2 1
61;2036;1179;3 1
2036;1179;3;648 1
1179;3;648;36 1
2581;0;484;2 2
179;622;1028;217 1
622;1028;217;0 1
1028;217;0;521 1
217;0;521;10 1
0;521;10;0 1
2248;15;3;0 1
15;3;0;2219 1
3;0;2219;2 1
0;2219;2;36 1
99;971;3362;4 2
28;271;24;2061 1
271;24;2061;3 4
24;2061;3;43 1
2061;3;43;5 1
230;14;2643;21 1
9;60;17;558 1
558;4;5;2325 1
108;17;513;4 1
17;513;4;180 1
0;173;60;591 1
173;60;591;43 1
60;591;43;200 1
591;43;200;62 1
18;60;17;513 3
60;17;513;14 1
17;513;14;0 1
11;2;431;4 3
21;3381;631;67 1
3381;631;67;5 1
631;67;5;2633 1
67;5;2633;1739 1
5;2633;1739;21 1
2633;1739;21;14 1
1739;21;14;0 1
3503;2;2063;11 1
2;2063;11;393 1
2063;11;393;14 1
11;251;3;603 1
251;3;603;0 1
